Date,next_date,model_return,benchmark_return,active_return,top_equal_return,bottom_equal_return,top_sectors,bottom_sectors,model_nav,benchmark_nav,active_nav
2012-10-31,2012-11-30,0.029263825276543722,0.023837492995918926,0.005426332280624797,0.047676384066946235,0.01637675752156599,Travel and Leisure|Chemicals|Insurance,Basic Resources|Telecommunications|Automobiles and Parts,1.2687760553839806,1.2219023699977396,1.038361236165151
2012-11-30,2012-12-31,0.015891112198883995,0.016845675545331465,-0.00095456334644747,0.022049237045202775,0.02809639587345993,Travel and Leisure|Chemicals|Real Estate,Basic Resources|Telecommunications|Utilities,1.288938318035345,1.242486140870793,1.0373864750974173
2012-12-31,2013-01-31,0.028515113870961343,0.02872766386313235,-0.00021254999217100792,0.012831365834116851,0.010780418018296808,Travel and Leisure|Chemicals|Real Estate,Basic Resources|Retail|Telecommunications,1.3256925409467684,1.2781798650803298,1.0371721360697952
2013-01-31,2013-02-28,0.01985746240409892,0.012335552440910369,0.007521909963188552,0.024806186261876223,-0.02696126721161178,Chemicals|Travel and Leisure|Real Estate,Basic Resources|Telecommunications|Utilities,1.3520174307380133,1.2939469198349438,1.0448785881498732
2013-02-28,2013-03-31,0.015204401075507051,0.012989750413727769,0.0022146506617792827,0.016809278463793268,0.003763658013557996,Travel and Leisure|Chemicals|Real Estate,Energy|Basic Resources|Telecommunications,1.3725740460160305,1.3107549673722114,1.0471629558404447
2013-03-31,2013-04-30,0.018800023569406365,0.01847565827764774,0.0003243652917586243,0.02400735060821836,0.02208992690713828,Travel and Leisure|Chemicals|Insurance,Energy|Telecommunications|Retail,1.3983784704318873,1.3349720282351096,1.0474964574955206
2013-04-30,2013-05-31,0.021828368392486773,0.021405045839399797,0.0004233225530869758,0.0430386527228366,0.052423285559072386,Travel and Leisure|Insurance|Financial Services,Energy|Basic Resources|Automobiles and Parts,1.4289027908365965,1.3635471656937985,1.0479305936656351
2013-05-31,2013-06-30,-0.0482889737264422,-0.05269872391284215,0.004409750186399955,-0.047945677138077326,-0.07742803757673937,Insurance|Financial Services|Personal & Household Goods,Basic Resources|Energy|Retail,1.359902541512248,1.2916899700667626,1.052808779990728
2013-06-30,2013-07-31,0.05319070873305489,0.05199569848616321,0.001195010246891684,0.06419970169463045,0.06290758401832856,Insurance|Financial Services|Travel and Leisure,"Basic Resources|Food, Beverage and Tobacco|Retail",1.4322367215031673,1.3588522922879551,1.054004713854257
2013-07-31,2013-08-31,-0.009144442008222333,-0.004534467219412458,-0.004609974788809875,-0.023234983431882305,0.009917730323481802,Automobiles and Parts|Insurance|Financial Services,"Basic Resources|Food, Beverage and Tobacco|Retail",1.4191397158613352,1.352690621112552,1.0491236456523447
2013-08-31,2013-09-30,0.05066991607565831,0.04616576169412482,0.004504154381533489,0.05179937547212976,0.021393004572188516,Automobiles and Parts|Insurance|Financial Services,"Food, Beverage and Tobacco|Basic Resources|Energy",1.4910474061636627,1.4151386139727118,1.053640534885733
2013-09-30,2013-10-31,0.04162512513362561,0.039521457642029356,0.0021036674915962533,0.0473342852170362,0.03165419409483942,Automobiles and Parts|Insurance|Financial Services,"Food, Beverage and Tobacco|Energy|Basic Resources",1.5531124410253931,1.4710669547624344,1.055772774989843
2013-10-31,2013-11-30,0.012544145744120008,0.009257749473216774,0.0032863962709032343,0.025268918905555094,0.0001345216082299216,Automobiles and Parts|Insurance|Media,"Food, Beverage and Tobacco|Personal & Household Goods|Real Estate",1.5725949098426217,1.4846857240879527,1.0592106358459612
2013-11-30,2013-12-31,0.013268403816925834,0.010790104727327107,0.0024782990895987275,0.021681926054960107,0.005159932124301893,Insurance|Automobiles and Parts|Construction and Materials,"Personal & Household Goods|Food, Beverage and Tobacco|Banks",1.5934607341468556,1.5007056385380293,1.0618076544972452
2013-12-31,2014-01-31,-0.012994948309666342,-0.016394160222233986,0.003399211912567644,-0.021143755855402038,-0.043805168605852984,Insurance|Automobiles and Parts|Media,"Personal & Household Goods|Food, Beverage and Tobacco|Energy",1.5727537942731342,1.476102829853427,1.0654771215561618
2014-01-31,2014-02-28,0.050561996731094336,0.049852691159734064,0.000709305571360272,0.05463669665295556,0.04696813283028017,Insurance|Automobiles and Parts|Travel and Leisure,Health Care|Retail|Personal & Household Goods,1.6522753664779888,1.5496905283501194,1.0661969833661475
2014-02-28,2014-03-31,-0.00633237453869267,-0.005247424831711103,-0.001084949706981567,-0.013953481453379102,-0.007132233673844013,Travel and Leisure|Automobiles and Parts|Insurance,"Food, Beverage and Tobacco|Retail|Health Care",1.6418125400163945,1.5415586437901874,1.065034111177059
2014-03-31,2014-04-30,0.014349460892320375,0.015959550284105704,-0.0016100893917853284,0.012871700087859922,0.022042276580593104,Automobiles and Parts|Travel and Leisure|Construction and Materials,"Retail|Food, Beverage and Tobacco|Personal & Household Goods",1.665371664851881,1.5661612264816547,1.063346248580742
2014-04-30,2014-05-31,0.028470296722396034,0.02860635383177625,-0.00013605710938021515,0.024794458809876855,0.02493487180077836,Automobiles and Parts|Travel and Leisure|Construction and Materials,"Retail|Food, Beverage and Tobacco|Health Care",1.7127852903032847,1.6109633886839976,1.0632055963124438
2014-05-31,2014-06-30,-0.005933265760850142,-0.0045194135038735496,-0.001413852256976592,-0.016705838738849153,-0.007938717211069032,Automobiles and Parts|Construction and Materials|Travel and Leisure,Retail|Technology|Personal & Household Goods,1.7026228799846403,1.6036827789909334,1.0616955561847226
2014-06-30,2014-07-31,-0.018434835987423657,-0.016026498270352123,-0.002408337717071534,-0.03795438507519616,-0.018838387736338686,Automobiles and Parts|Construction and Materials|Utilities,Technology|Personal & Household Goods|Retail,1.6712353064436885,1.5779813597072418,1.0590969887969701
2014-07-31,2014-08-31,0.017420306495144658,0.01890179741292024,-0.0014814909177755832,0.008179743561313183,0.019660916278974296,Real Estate|Automobiles and Parts|Utilities,Financial Services|Retail|Personal & Household Goods,1.7003487377074444,1.6078080436897926,1.0575570537669896
2014-08-31,2014-09-30,0.00524890033494302,0.0033939244466455647,0.0018549758882974556,0.0060798591992213095,-0.011334679820559865,Real Estate|Utilities|Insurance,Financial Services|Personal & Household Goods|Chemicals,1.7092736987663169,1.613264822714785,1.0595121611155998
2014-09-30,2014-10-31,-0.015820719209579063,-0.01751264672190602,0.001691927512326958,0.0016443349700750408,-0.0038039328221863146,Real Estate|Utilities|Travel and Leisure,Chemicals|Financial Services|Retail,1.6822317595258163,1.5850122858057027,1.0613367319551685
2014-10-31,2014-11-30,0.04374564007226347,0.03367561216185205,0.010070027910411415,0.05500302045066405,-0.013852145152230946,Travel and Leisure|Real Estate|Health Care,Energy|Retail|Basic Resources,1.7558220645961633,1.638388544814266,1.0716762334267969
2014-11-30,2014-12-31,-0.010331397559352484,-0.013726389651689827,0.003394992092337344,0.005091278016684201,-0.015564793555936027,Travel and Leisure|Real Estate|Health Care,Energy|Basic Resources|Retail,1.7376819688033371,1.6158993852472805,1.0753652019846647
2014-12-31,2015-01-31,0.08177454682066228,0.07297502174006294,0.008799525080599335,0.10957871446090241,0.04663070031082028,Travel and Leisure|Real Estate|Health Care,Basic Resources|Energy|Retail,1.8797801243206662,1.7338196780154551,1.0841843290602624
2015-01-31,2015-02-28,0.06183380689632123,0.06903979066852556,-0.007205983772204327,0.04587972533794794,0.10191550116960642,Travel and Leisure|Media|Real Estate,Energy|Basic Resources|Retail,1.9960140855354531,1.8535222256426127,1.076876261811988
2015-02-28,2015-03-31,0.023377837254643347,0.018442515318623294,0.004935321936020053,0.023643493234284774,-0.015993687304190114,Travel and Leisure|Media|Personal & Household Goods,Basic Resources|Energy|Banks,2.042676577985077,1.8877058376824356,1.0820947507864367
2015-03-31,2015-04-30,-0.006453398575335405,0.0008606529309538774,-0.007314051506289282,-0.009593843981155257,0.0444823485355775,Travel and Leisure|Personal & Household Goods|Media,Basic Resources|Banks|Energy,2.029494371866837,1.8893304972444156,1.0741870598219052
2015-04-30,2015-05-31,0.017084621540032176,0.01620564532379646,0.0008789762162357169,0.02007438007033725,0.01163622743153133,Automobiles and Parts|Travel and Leisure|Personal & Household Goods,Basic Resources|Banks|Utilities,2.0641675151278074,1.9199483171821905,1.0751161875842992
2015-05-31,2015-06-30,-0.04171364266805019,-0.043521644393329825,0.0018080017252796385,-0.03914705104942981,-0.055782353924416495,Personal & Household Goods|Travel and Leisure|Automobiles and Parts,Basic Resources|Utilities|Banks,1.978063568994769,1.8363890092682151,1.0771484467678283
2015-06-30,2015-07-31,0.043130211628201326,0.03804194935414224,0.005088262274059084,0.056727031476093676,0.011150728960635618,Personal & Household Goods|Media|Chemicals,Basic Resources|Utilities|Retail,2.0633778693395484,1.9062488269533,1.0824284008281242
2015-07-31,2015-08-31,-0.08267520275154615,-0.08161446716433526,-0.0010607355872108842,-0.08498091206732712,-0.0788573674666998,Chemicals|Media|Insurance,"Basic Resources|Food, Beverage and Tobacco|Utilities",1.892787685638848,1.7506713446588673,1.0811781956753699
2015-08-31,2015-09-30,-0.03764798422186845,-0.04001589596504597,0.00236791174317752,-0.02208544631202079,-0.05098384168674891,Insurance|Media|Financial Services,"Basic Resources|Food, Beverage and Tobacco|Energy",1.8215280447145696,1.680616662262011,1.0838450466526377
2015-09-30,2015-10-31,0.07744574777396658,0.08179531778754331,-0.004349570013576734,0.07359464156916866,0.10811663369029838,Travel and Leisure|Real Estate|Construction and Materials,"Basic Resources|Food, Beverage and Tobacco|Energy",1.9625976462287407,1.8180832362307724,1.0794872353025893
2015-10-31,2015-11-30,0.026138187827749876,0.026039619690108307,9.856813764156855e-05,0.008744140301288299,-0.007775761524680046,Travel and Leisure|Real Estate|Construction and Materials,"Basic Resources|Banks|Food, Beverage and Tobacco",2.013896392136167,1.865425432267183,1.079590937970936
2015-11-30,2015-12-31,-0.04353117019346979,-0.04855741216014512,0.005026241966675331,-0.025211853552319325,-0.07101583077818951,Real Estate|Travel and Leisure|Financial Services,"Basic Resources|Banks|Food, Beverage and Tobacco",1.9262291255380728,1.7748452006985687,1.0852941567974042
2015-12-31,2016-01-31,-0.06075566894147263,-0.06158188112624972,0.0008262121847770892,-0.07769311719102262,-0.09554752385499266,Travel and Leisure|Real Estate|Insurance,Basic Resources|Banks|Energy,1.8091997864814593,1.6655468945316545,1.086249683165
2016-01-31,2016-02-29,-0.02453525640711506,-0.02270835719647625,-0.0018268992106388084,-0.016249329354308204,0.030322426265723196,Travel and Leisure|Construction and Materials|Insurance,Basic Resources|Energy|Banks,1.764810605828439,1.627725060723148,1.0842191033443869
2016-02-29,2016-03-31,0.019258562628640473,0.016228946246825214,0.003029616381815259,0.03149117141393384,0.017632368151060188,Travel and Leisure|Construction and Materials|Real Estate,Basic Resources|Banks|Energy,1.798798321408475,1.6541413232382343,1.0874514143005947
2016-03-31,2016-04-30,0.007107135088259822,0.01812512524940329,-0.011017990161143467,-0.0020552919633917825,0.0944740576733124,Travel and Leisure|Construction and Materials|Real Estate,Banks|Energy|Basic Resources,1.8115826240752602,1.6841228419021408,1.075683185930285
2016-04-30,2016-05-31,0.027586998703208465,0.02617482607481064,0.0014121726283978266,0.02919094859378078,0.01608080881596849,Travel and Leisure|Real Estate|Construction and Materials,Banks|Health Care|Chemicals,1.8615587515763794,1.7282044643775452,1.0771634895914153
2016-05-31,2016-06-30,-0.04167319286389136,-0.047200646293829585,0.0055274534299382255,-0.08192537360541575,-0.13066784308173687,Construction and Materials|Real Estate|Travel and Leisure,Banks|Automobiles and Parts|Retail,1.783981654694472,1.6466320967310435,1.0834124138817045
2016-06-30,2016-07-31,0.036755889871289,0.03685703302936314,-0.00010114315807414204,0.061469680087043226,0.07455580797516415,Real Estate|Construction and Materials|Travel and Leisure,Banks|Automobiles and Parts|Health Care,1.8495534879268218,1.7073220703074692,1.083306729347052
2016-07-31,2016-08-31,-0.0010653611614158901,0.00564331417990533,-0.00670867534132122,-0.0027120754160267955,0.04338655058297302,Real Estate|Basic Resources|Energy,Banks|Automobiles and Parts|Insurance,1.8475830454748234,1.7169570251565005,1.0760799591395809
2016-08-31,2016-09-30,0.006980093345651679,0.0011386130036794336,0.005841480341972245,0.02856358165772002,-0.010894436336824779,Real Estate|Basic Resources|Financial Services,Banks|Insurance|Telecommunications,1.860479347596081,1.7189119747521024,1.0823587099999086
2016-09-30,2016-10-31,-0.013889033478288001,-0.0088930459293444,-0.004995987548943601,0.0023742500855577497,0.0365348873762432,Basic Resources|Real Estate|Automobiles and Parts,Banks|Telecommunications|Insurance,1.8346390876516556,1.703625611612132,1.0769027391620076
2016-10-31,2016-11-30,0.012417361575576717,0.0073139691517767735,0.005103392423799943,0.028559541162614343,-0.007141747781372422,Basic Resources|Real Estate|Construction and Materials,"Telecommunications|Insurance|Food, Beverage and Tobacco",1.8574204645637125,1.7160858767816398,1.0823586917731254
2016-11-30,2016-12-31,0.05325081292271084,0.0562445107491299,-0.0029936978264190617,0.03327519315236429,0.05413756172896931,Basic Resources|Construction and Materials|Travel and Leisure,"Food, Beverage and Tobacco|Telecommunications|Health Care",1.9563296142410096,1.8126062873247146,1.0792909789187706
2016-12-31,2017-01-31,0.0065243874836485635,-0.0019926795121178605,0.008517066995766424,0.038885569685130565,-0.019299465961974804,Basic Resources|Personal & Household Goods|Banks,"Food, Beverage and Tobacco|Telecommunications|Health Care",1.9690934666900546,1.8089943439124265,1.0885017265622685
2017-01-31,2017-02-28,0.023015527807303985,0.03156711739035044,-0.008551589583046453,-0.006352689819355508,0.051025531891350145,Basic Resources|Banks|Automobiles and Parts,"Food, Beverage and Tobacco|Telecommunications|Health Care",2.0144131921278405,1.86609908072519,1.0794781546888785
2017-02-28,2017-03-31,0.03504022290957709,0.03448080820619892,0.0005594147033781693,0.029108763883381388,0.025507462541022752,Basic Resources|Banks|Construction and Materials,"Food, Beverage and Tobacco|Telecommunications|Health Care",2.0849986794119926,1.9304436852214395,1.080061902542795
2017-03-31,2017-04-30,0.023497013829766305,0.022546658008161632,0.0009503558216046731,0.015253052000908693,0.006766239518230534,Basic Resources|Personal & Household Goods|Construction and Materials,"Food, Beverage and Tobacco|Telecommunications|Chemicals",2.1339899222171805,1.9739687387961427,1.0810657130865353
2017-04-30,2017-05-31,0.011340269585418125,0.018339762505932417,-0.006999492920514291,-0.003638462343290639,0.04558265905439829,Basic Resources|Personal & Household Goods|Construction and Materials,"Food, Beverage and Tobacco|Telecommunications|Health Care",2.158189943227689,2.010170856659799,1.0736350773753858
2017-05-31,2017-06-30,-0.02059336087389152,-0.02487452359802857,0.0042811627241370505,-0.008807484899018054,-0.03866356082186141,Automobiles and Parts|Travel and Leisure|Banks,"Food, Beverage and Tobacco|Telecommunications|Health Care",2.113745558892398,1.9601688142497458,1.0783487338060898
2017-06-30,2017-07-31,0.0011328745099820979,-0.00021617345650638603,0.0013490479664884838,0.00038290805865203646,-0.008610745051271186,Banks|Automobiles and Parts|Construction and Materials,"Food, Beverage and Tobacco|Energy|Health Care",2.116140167356655,1.9597450777818335,1.0798037925176673
2017-07-31,2017-08-31,-0.010437557890773472,-0.00910203721601385,-0.001335520674759623,-0.020876365087065595,-0.01841799603723299,Banks|Construction and Materials|Insurance,"Food, Beverage and Tobacco|Energy|Media",2.094052831854879,1.9419074051499632,1.078348445606327
2017-08-31,2017-09-30,0.03619945785265335,0.038664314072152095,-0.002464856219498747,0.023656501775072402,0.0418310586776369,Banks|Insurance|Basic Resources,"Energy|Food, Beverage and Tobacco|Media",2.169856409082839,2.016989922961719,1.0757894149003246
2017-09-30,2017-10-31,0.020497220352370123,0.01891934548556918,0.0015778748668009435,0.022442566621985956,0.007139680463427402,Banks|Basic Resources|Insurance,Media|Retail|Telecommunications,2.2143324340328125,2.0551500521551436,1.0774553574376438
2017-10-31,2017-11-30,-0.021390135145965557,-0.020441441983075532,-0.0009486931628900248,-0.02228141912593602,-0.011390360818418661,Basic Resources|Financial Services|Banks,Telecommunications|Retail|Media,2.166967564010756,2.0131398215974996,1.0764118521540091
2017-11-30,2017-12-31,0.008843975002052576,0.005574214691143903,0.003269760310908673,0.03506660496818421,0.014163873541933427,"Basic Resources|Food, Beverage and Tobacco|Automobiles and Parts",Retail|Personal & Household Goods|Media,2.186132170977126,2.0243614951663753,1.0799119506061614
2017-12-31,2018-01-31,0.01848392028065251,0.01667687949258867,0.0018070407880638392,0.013836652778195705,0.0006705963250282718,Basic Resources|Chemicals|Real Estate,Personal & Household Goods|Health Care|Retail,2.2265404637484374,2.0581215278707017,1.081831385366237
2018-01-31,2018-02-28,-0.036319809284826456,-0.0379386345288039,0.0016188252439774467,-0.033350315058047246,-0.039034590745407834,Basic Resources|Travel and Leisure|Real Estate,Personal & Household Goods|Media|Health Care,2.145672938740145,1.9800392074089517,1.0836517432136805
2018-02-28,2018-03-31,-0.022040634206064343,-0.01822544179983002,-0.0038151924062343225,-0.027825474586812737,-0.004728740845556242,Basic Resources|Travel and Leisure|Automobiles and Parts,Media|Personal & Household Goods|Health Care,2.098380946371522,1.9439521180729382,1.0794406543570996
2018-03-31,2018-04-30,0.04499895260658329,0.045614647567584626,-0.000615694961001334,0.03780778518978179,0.04631945184174987,Basic Resources|Travel and Leisure|Automobiles and Parts,Media|Personal & Household Goods|Health Care,2.192805891127852,2.0326248088270953,1.0788050414445092
2018-04-30,2018-05-31,0.004080602433369111,0.000479168651906886,0.0036014337814622246,0.023999143074116363,-0.004669791736148778,Basic Resources|Automobiles and Parts|Travel and Leisure,Health Care|Personal & Household Goods|Telecommunications,2.201753860183094,2.033598778916573,1.0826884255684437
2018-05-31,2018-06-30,-0.0069355504810056645,-0.0052476572451282824,-0.001687893235877382,-0.008853145996756007,0.0031152774854843923,Basic Resources|Energy|Real Estate,Health Care|Telecommunications|Banks,2.1864834851390453,2.0229271495507075,1.0808513226117231
2018-06-30,2018-07-31,0.024561301643025234,0.031433914451136136,-0.006872612808110901,-0.00030861157091641856,0.04550880714982284,Energy|Basic Resources|Retail,"Banks|Food, Beverage and Tobacco|Health Care",2.2401863655550387,2.086515668510565,1.0736494335334514
2018-07-31,2018-08-31,-0.014402134934571995,-0.02068400238293187,0.006281867448359875,-0.012316184726656828,-0.0645258830284317,Energy|Retail|Technology,Banks|Automobiles and Parts|Telecommunications,2.2079228992397266,2.0433581734510677,1.0805364071393917
2018-08-31,2018-09-30,0.0035193922672626613,0.0030898067872763986,0.00042958547998626266,0.005030234794013055,0.0002570865215082649,Energy|Technology|Retail,Automobiles and Parts|Banks|Utilities,2.2156934460180233,2.049671755404234,1.080999160073339
2018-09-30,2018-10-31,-0.05454497415994009,-0.05419021571250615,-0.00035475844743394075,-0.0558402110950044,-0.04894138991994792,Technology|Media|Real Estate,Automobiles and Parts|Banks|Telecommunications,2.0948385042586217,1.9385996008390474,1.080593694206866
2018-10-31,2018-11-30,-0.013114460148196701,-0.00978744266967127,-0.003327017478525431,-0.043413639121687,-0.027692919353811334,Energy|Basic Resources|Insurance,Automobiles and Parts|Banks|Chemicals,2.067365828177614,1.9196256683863877,1.0769630049359649
